"nu","vertical_value","region","hegemon_type","polygon_id","record_type"
0.307494645202926,1.43448088085941,"H indifferent","High type","high_i_cross","region_polygon"
0.307573203878437,1.43353429941963,"H indifferent","High type","high_i_cross","region_polygon"
0.30765174473238,1.43258771797985,"H indifferent","High type","high_i_cross","region_polygon"
0.30773026777082,1.43164113654007,"H indifferent","High type","high_i_cross","region_polygon"
0.307808772999817,1.43069455510029,"H indifferent","High type","high_i_cross","region_polygon"
0.307887260425429,1.42974797366051,"H indifferent","High type","high_i_cross","region_polygon"
0.307965730053711,1.42880139222073,"H indifferent","High type","high_i_cross","region_polygon"
0.308044181890718,1.42785481078095,"H indifferent","High type","high_i_cross","region_polygon"
0.308122615942498,1.42690822934116,"H indifferent","High type","high_i_cross","region_polygon"
0.308201032215099,1.42596164790138,"H indifferent","High type","high_i_cross","region_polygon"
0.308279430714565,1.4250150664616,"H indifferent","High type","high_i_cross","region_polygon"
0.308357811446938,1.42406848502182,"H indifferent","High type","high_i_cross","region_polygon"
0.308436174418258,1.42312190358204,"H indifferent","High type","high_i_cross","region_polygon"
0.30851451963456,1.42217532214226,"H indifferent","High type","high_i_cross","region_polygon"
0.308592847101878,1.42122874070248,"H indifferent","High type","high_i_cross","region_polygon"
0.308671156826242,1.4202821592627,"H indifferent","High type","high_i_cross","region_polygon"
0.308749448813682,1.41933557782292,"H indifferent","High type","high_i_cross","region_polygon"
0.308827723070222,1.41838899638314,"H indifferent","High type","high_i_cross","region_polygon"
0.308905979601885,1.41744241494336,"H indifferent","High type","high_i_cross","region_polygon"
0.30898421841469,1.41649583350357,"H indifferent","High type","high_i_cross","region_polygon"
0.309062439514656,1.41554925206379,"H indifferent","High type","high_i_cross","region_polygon"
0.309140642907796,1.41460267062401,"H indifferent","High type","high_i_cross","region_polygon"
0.309218828600122,1.41365608918423,"H indifferent","High type","high_i_cross","region_polygon"
0.309296996597643,1.41270950774445,"H indifferent","High type","high_i_cross","region_polygon"
0.309375146906366,1.41176292630467,"H indifferent","High type","high_i_cross","region_polygon"
0.309453279532293,1.41081634486489,"H indifferent","High type","high_i_cross","region_polygon"
0.309531394481427,1.40986976342511,"H indifferent","High type","high_i_cross","region_polygon"
0.309609491759765,1.40892318198533,"H indifferent","High type","high_i_cross","region_polygon"
0.309687571373302,1.40797660054555,"H indifferent","High type","high_i_cross","region_polygon"
0.309765633328031,1.40703001910577,"H indifferent","High type","high_i_cross","region_polygon"
0.309843677629943,1.40608343766599,"H indifferent","High type","high_i_cross","region_polygon"
0.309921704285024,1.4051368562262,"H indifferent","High type","high_i_cross","region_polygon"
0.309999713299259,1.40419027478642,"H indifferent","High type","high_i_cross","region_polygon"
0.31007770467863,1.40324369334664,"H indifferent","High type","high_i_cross","region_polygon"
0.310155678429116,1.40229711190686,"H indifferent","High type","high_i_cross","region_polygon"
0.310233634556694,1.40135053046708,"H indifferent","High type","high_i_cross","region_polygon"
0.310311573067337,1.4004039490273,"H indifferent","High type","high_i_cross","region_polygon"
0.310389493967017,1.39945736758752,"H indifferent","High type","high_i_cross","region_polygon"
0.310467397261701,1.39851078614774,"H indifferent","High type","high_i_cross","region_polygon"
0.310545282957356,1.39756420470796,"H indifferent","High type","high_i_cross","region_polygon"
0.310623151059944,1.39661762326818,"H indifferent","High type","high_i_cross","region_polygon"
0.310701001575427,1.3956710418284,"H indifferent","High type","high_i_cross","region_polygon"
0.31077883450976,1.39472446038862,"H indifferent","High type","high_i_cross","region_polygon"
0.3108566498689,1.39377787894883,"H indifferent","High type","high_i_cross","region_polygon"
0.310934447658799,1.39283129750905,"H indifferent","High type","high_i_cross","region_polygon"
0.311012227885406,1.39188471606927,"H indifferent","High type","high_i_cross","region_polygon"
0.311089990554667,1.39093813462949,"H indifferent","High type","high_i_cross","region_polygon"
0.311167735672528,1.38999155318971,"H indifferent","High type","high_i_cross","region_polygon"
0.311245463244929,1.38904497174993,"H indifferent","High type","high_i_cross","region_polygon"
0.31132317327781,1.38809839031015,"H indifferent","High type","high_i_cross","region_polygon"
0.311400865777105,1.38715180887037,"H indifferent","High type","high_i_cross","region_polygon"
0.31147854074875,1.38620522743059,"H indifferent","High type","high_i_cross","region_polygon"
0.311556198198675,1.38525864599081,"H indifferent","High type","high_i_cross","region_polygon"
0.311633838132807,1.38431206455103,"H indifferent","High type","high_i_cross","region_polygon"
0.311711460557073,1.38336548311124,"H indifferent","High type","high_i_cross","region_polygon"
0.311789065477394,1.38241890167146,"H indifferent","High type","high_i_cross","region_polygon"
0.311866652899692,1.38147232023168,"H indifferent","High type","high_i_cross","region_polygon"
0.311944222829883,1.3805257387919,"H indifferent","High type","high_i_cross","region_polygon"
0.312021775273882,1.37957915735212,"H indifferent","High type","high_i_cross","region_polygon"
0.312099310237601,1.37863257591234,"H indifferent","High type","high_i_cross","region_polygon"
0.31217682772695,1.37768599447256,"H indifferent","High type","high_i_cross","region_polygon"
0.312254327747835,1.37673941303278,"H indifferent","High type","high_i_cross","region_polygon"
0.312331810306161,1.375792831593,"H indifferent","High type","high_i_cross","region_polygon"
0.312409275407828,1.37484625015322,"H indifferent","High type","high_i_cross","region_polygon"
0.312486723058736,1.37389966871344,"H indifferent","High type","high_i_cross","region_polygon"
0.312564153264781,1.37295308727366,"H indifferent","High type","high_i_cross","region_polygon"
0.312641566031856,1.37200650583387,"H indifferent","High type","high_i_cross","region_polygon"
0.312718961365852,1.37105992439409,"H indifferent","High type","high_i_cross","region_polygon"
0.312796339272656,1.37011334295431,"H indifferent","High type","high_i_cross","region_polygon"
0.312873699758156,1.36916676151453,"H indifferent","High type","high_i_cross","region_polygon"
0.312951042828233,1.36822018007475,"H indifferent","High type","high_i_cross","region_polygon"
0.313028368488767,1.36727359863497,"H indifferent","High type","high_i_cross","region_polygon"
0.313105676745637,1.36632701719519,"H indifferent","High type","high_i_cross","region_polygon"
0.313182967604716,1.36538043575541,"H indifferent","High type","high_i_cross","region_polygon"
0.313260241071878,1.36443385431563,"H indifferent","High type","high_i_cross","region_polygon"
0.313337497152992,1.36348727287585,"H indifferent","High type","high_i_cross","region_polygon"
0.313414735853924,1.36254069143607,"H indifferent","High type","high_i_cross","region_polygon"
0.31349195718054,1.36159410999629,"H indifferent","High type","high_i_cross","region_polygon"
0.313569161138701,1.3606475285565,"H indifferent","High type","high_i_cross","region_polygon"
0.313646347734265,1.35970094711672,"H indifferent","High type","high_i_cross","region_polygon"
0.31372351697309,1.35875436567694,"H indifferent","High type","high_i_cross","region_polygon"
0.313800668861029,1.35780778423716,"H indifferent","High type","high_i_cross","region_polygon"
0.313877803403933,1.35686120279738,"H indifferent","High type","high_i_cross","region_polygon"
0.313954920607651,1.3559146213576,"H indifferent","High type","high_i_cross","region_polygon"
0.314032020478029,1.35496803991782,"H indifferent","High type","high_i_cross","region_polygon"
0.31410910302091,1.35402145847804,"H indifferent","High type","high_i_cross","region_polygon"
0.314186168242134,1.35307487703826,"H indifferent","High type","high_i_cross","region_polygon"
0.31426321614754,1.35212829559848,"H indifferent","High type","high_i_cross","region_polygon"
0.314340246742963,1.3511817141587,"H indifferent","High type","high_i_cross","region_polygon"
0.314417260034236,1.35023513271892,"H indifferent","High type","high_i_cross","region_polygon"
0.314494256027189,1.34928855127913,"H indifferent","High type","high_i_cross","region_polygon"
0.314571234727649,1.34834196983935,"H indifferent","High type","high_i_cross","region_polygon"
0.314648196141442,1.34739538839957,"H indifferent","High type","high_i_cross","region_polygon"
0.314725140274389,1.34644880695979,"H indifferent","High type","high_i_cross","region_polygon"
0.31480206713231,1.34550222552001,"H indifferent","High type","high_i_cross","region_polygon"
0.314878976721023,1.34455564408023,"H indifferent","High type","high_i_cross","region_polygon"
0.314955869046342,1.34360906264045,"H indifferent","High type","high_i_cross","region_polygon"
0.315032744114079,1.34266248120067,"H indifferent","High type","high_i_cross","region_polygon"
0.315109601930043,1.34171589976089,"H indifferent","High type","high_i_cross","region_polygon"
0.31518644250004,1.34076931832111,"H indifferent","High type","high_i_cross","region_polygon"
0.315263265829875,1.33982273688133,"H indifferent","High type","high_i_cross","region_polygon"
0.315340071925349,1.33887615544154,"H indifferent","High type","high_i_cross","region_polygon"
0.315416860792261,1.33792957400176,"H indifferent","High type","high_i_cross","region_polygon"
0.315493632436407,1.33698299256198,"H indifferent","High type","high_i_cross","region_polygon"
0.315570386863581,1.3360364111222,"H indifferent","High type","high_i_cross","region_polygon"
0.315647124079574,1.33508982968242,"H indifferent","High type","high_i_cross","region_polygon"
0.315723844090174,1.33414324824264,"H indifferent","High type","high_i_cross","region_polygon"
0.315800546901167,1.33319666680286,"H indifferent","High type","high_i_cross","region_polygon"
0.315877232518336,1.33225008536308,"H indifferent","High type","high_i_cross","region_polygon"
0.315953900947462,1.3313035039233,"H indifferent","High type","high_i_cross","region_polygon"
0.316030552194323,1.33035692248352,"H indifferent","High type","high_i_cross","region_polygon"
0.316107186264694,1.32941034104374,"H indifferent","High type","high_i_cross","region_polygon"
0.316183803164349,1.32846375960396,"H indifferent","High type","high_i_cross","region_polygon"
0.316260402899057,1.32751717816417,"H indifferent","High type","high_i_cross","region_polygon"
0.316336985474587,1.32657059672439,"H indifferent","High type","high_i_cross","region_polygon"
0.316413550896703,1.32562401528461,"H indifferent","High type","high_i_cross","region_polygon"
0.316490099171168,1.32467743384483,"H indifferent","High type","high_i_cross","region_polygon"
0.316566630303741,1.32373085240505,"H indifferent","High type","high_i_cross","region_polygon"
0.316643144300181,1.32278427096527,"H indifferent","High type","high_i_cross","region_polygon"
0.316719641166243,1.32183768952549,"H indifferent","High type","high_i_cross","region_polygon"
0.316796120907677,1.32089110808571,"H indifferent","High type","high_i_cross","region_polygon"
0.316872583530235,1.31994452664593,"H indifferent","High type","high_i_cross","region_polygon"
0.316949029039662,1.31899794520615,"H indifferent","High type","high_i_cross","region_polygon"
0.317025457441704,1.31805136376637,"H indifferent","High type","high_i_cross","region_polygon"
0.317101868742102,1.31710478232659,"H indifferent","High type","high_i_cross","region_polygon"
0.317178262946597,1.3161582008868,"H indifferent","High type","high_i_cross","region_polygon"
0.317254640060924,1.31521161944702,"H indifferent","High type","high_i_cross","region_polygon"
0.317331000090817,1.31426503800724,"H indifferent","High type","high_i_cross","region_polygon"
0.31740734304201,1.31331845656746,"H indifferent","High type","high_i_cross","region_polygon"
0.317483668920229,1.31237187512768,"H indifferent","High type","high_i_cross","region_polygon"
0.317559977731203,1.3114252936879,"H indifferent","High type","high_i_cross","region_polygon"
0.317636269480655,1.31047871224812,"H indifferent","High type","high_i_cross","region_polygon"
0.317712544174307,1.30953213080834,"H indifferent","High type","high_i_cross","region_polygon"
0.317788801817877,1.30858554936856,"H indifferent","High type","high_i_cross","region_polygon"
0.317865042417082,1.30763896792878,"H indifferent","High type","high_i_cross","region_polygon"
0.317941265977635,1.306692386489,"H indifferent","High type","high_i_cross","region_polygon"
0.318017472505248,1.30574580504922,"H indifferent","High type","high_i_cross","region_polygon"
0.318093662005629,1.30479922360943,"H indifferent","High type","high_i_cross","region_polygon"
0.318169834484484,1.30385264216965,"H indifferent","High type","high_i_cross","region_polygon"
0.318245989947517,1.30290606072987,"H indifferent","High type","high_i_cross","region_polygon"
0.31832212840043,1.30195947929009,"H indifferent","High type","high_i_cross","region_polygon"
0.318398249848919,1.30101289785031,"H indifferent","High type","high_i_cross","region_polygon"
0.318474354298682,1.30006631641053,"H indifferent","High type","high_i_cross","region_polygon"
0.318550441755411,1.29911973497075,"H indifferent","High type","high_i_cross","region_polygon"
0.318626512224798,1.29817315353097,"H indifferent","High type","high_i_cross","region_polygon"
0.318702565712531,1.29722657209119,"H indifferent","High type","high_i_cross","region_polygon"
0.318778602224295,1.29627999065141,"H indifferent","High type","high_i_cross","region_polygon"
0.318854621765773,1.29533340921163,"H indifferent","High type","high_i_cross","region_polygon"
0.318930624342647,1.29438682777184,"H indifferent","High type","high_i_cross","region_polygon"
0.319006609960595,1.29344024633206,"H indifferent","High type","high_i_cross","region_polygon"
0.319082578625291,1.29249366489228,"H indifferent","High type","high_i_cross","region_polygon"
0.319158530342409,1.2915470834525,"H indifferent","High type","high_i_cross","region_polygon"
0.31923446511762,1.29060050201272,"H indifferent","High type","high_i_cross","region_polygon"
0.319310382956592,1.28965392057294,"H indifferent","High type","high_i_cross","region_polygon"
0.319386283864989,1.28870733913316,"H indifferent","High type","high_i_cross","region_polygon"
0.319462167848476,1.28776075769338,"H indifferent","High type","high_i_cross","region_polygon"
0.319538034912712,1.2868141762536,"H indifferent","High type","high_i_cross","region_polygon"
0.319613885063356,1.28586759481382,"H indifferent","High type","high_i_cross","region_polygon"
0.319689718306062,1.28492101337404,"H indifferent","High type","high_i_cross","region_polygon"
0.319765534646484,1.28397443193426,"H indifferent","High type","high_i_cross","region_polygon"
0.319841334090271,1.28302785049447,"H indifferent","High type","high_i_cross","region_polygon"
0.319917116643073,1.28208126905469,"H indifferent","High type","high_i_cross","region_polygon"
0.319992882310533,1.28113468761491,"H indifferent","High type","high_i_cross","region_polygon"
0.320068631098295,1.28018810617513,"H indifferent","High type","high_i_cross","region_polygon"
0.320144363011999,1.27924152473535,"H indifferent","High type","high_i_cross","region_polygon"
0.320220078057283,1.27829494329557,"H indifferent","High type","high_i_cross","region_polygon"
0.320295776239782,1.27734836185579,"H indifferent","High type","high_i_cross","region_polygon"
0.320371457565129,1.27640178041601,"H indifferent","High type","high_i_cross","region_polygon"
0.320447122038954,1.27545519897623,"H indifferent","High type","high_i_cross","region_polygon"
0.320522769666884,1.27450861753645,"H indifferent","High type","high_i_cross","region_polygon"
0.320598400454546,1.27356203609667,"H indifferent","High type","high_i_cross","region_polygon"
0.320674014407561,1.27261545465689,"H indifferent","High type","high_i_cross","region_polygon"
0.32074961153155,1.2716688732171,"H indifferent","High type","high_i_cross","region_polygon"
0.320825191832131,1.27072229177732,"H indifferent","High type","high_i_cross","region_polygon"
0.320900755314918,1.26977571033754,"H indifferent","High type","high_i_cross","region_polygon"
0.320976301985525,1.26882912889776,"H indifferent","High type","high_i_cross","region_polygon"
0.321051831849562,1.26788254745798,"H indifferent","High type","high_i_cross","region_polygon"
0.321127344912636,1.2669359660182,"H indifferent","High type","high_i_cross","region_polygon"
0.321202841180353,1.26598938457842,"H indifferent","High type","high_i_cross","region_polygon"
0.321278320658314,1.26504280313864,"H indifferent","High type","high_i_cross","region_polygon"
0.321353783352122,1.26409622169886,"H indifferent","High type","high_i_cross","region_polygon"
0.321429229267373,1.26314964025908,"H indifferent","High type","high_i_cross","region_polygon"
0.321504658409662,1.2622030588193,"H indifferent","High type","high_i_cross","region_polygon"
0.321580070784583,1.26125647737952,"H indifferent","High type","high_i_cross","region_polygon"
0.321655466397726,1.26030989593973,"H indifferent","High type","high_i_cross","region_polygon"
0.321730845254678,1.25936331449995,"H indifferent","High type","high_i_cross","region_polygon"
0.321806207361024,1.25841673306017,"H indifferent","High type","high_i_cross","region_polygon"
0.321881552722349,1.25747015162039,"H indifferent","High type","high_i_cross","region_polygon"
0.321956881344231,1.25652357018061,"H indifferent","High type","high_i_cross","region_polygon"
0.322032193232249,1.25557698874083,"H indifferent","High type","high_i_cross","region_polygon"
0.322107488391978,1.25463040730105,"H indifferent","High type","high_i_cross","region_polygon"
0.322182766828991,1.25368382586127,"H indifferent","High type","high_i_cross","region_polygon"
0.322258028548859,1.25273724442149,"H indifferent","High type","high_i_cross","region_polygon"
0.32233327355715,1.25179066298171,"H indifferent","High type","high_i_cross","region_polygon"
0.322408501859428,1.25084408154193,"H indifferent","High type","high_i_cross","region_polygon"
0.322483713461257,1.24989750010214,"H indifferent","High type","high_i_cross","region_polygon"
0.322558908368198,1.24895091866236,"H indifferent","High type","high_i_cross","region_polygon"
0.322634086585809,1.24800433722258,"H indifferent","High type","high_i_cross","region_polygon"
0.322709248119645,1.2470577557828,"H indifferent","High type","high_i_cross","region_polygon"
0.322784392975259,1.24611117434302,"H indifferent","High type","high_i_cross","region_polygon"
0.322859521158203,1.24516459290324,"H indifferent","High type","high_i_cross","region_polygon"
0.322934632674024,1.24421801146346,"H indifferent","High type","high_i_cross","region_polygon"
0.323009727528268,1.24327143002368,"H indifferent","High type","high_i_cross","region_polygon"
0.323084805726478,1.2423248485839,"H indifferent","High type","high_i_cross","region_polygon"
0.323159867274196,1.24137826714412,"H indifferent","High type","high_i_cross","region_polygon"
0.323234912176959,1.24043168570434,"H indifferent","High type","high_i_cross","region_polygon"
0.323309940440304,1.23948510426456,"H indifferent","High type","high_i_cross","region_polygon"
0.323384952069764,1.23853852282477,"H indifferent","High type","high_i_cross","region_polygon"
0.32345994707087,1.23759194138499,"H indifferent","High type","high_i_cross","region_polygon"
0.323534925449151,1.23664535994521,"H indifferent","High type","high_i_cross","region_polygon"
0.323609887210133,1.23569877850543,"H indifferent","High type","high_i_cross","region_polygon"
0.323684832359339,1.23475219706565,"H indifferent","High type","high_i_cross","region_polygon"
0.323759760902291,1.23380561562587,"H indifferent","High type","high_i_cross","region_polygon"
0.323834672844507,1.23285903418609,"H indifferent","High type","high_i_cross","region_polygon"
0.323909568191504,1.23191245274631,"H indifferent","High type","high_i_cross","region_polygon"
0.323984446948796,1.23096587130653,"H indifferent","High type","high_i_cross","region_polygon"
0.324059309121894,1.23001928986675,"H indifferent","High type","high_i_cross","region_polygon"
0.324134154716307,1.22907270842697,"H indifferent","High type","high_i_cross","region_polygon"
0.324208983737542,1.22812612698719,"H indifferent","High type","high_i_cross","region_polygon"
0.324283796191102,1.2271795455474,"H indifferent","High type","high_i_cross","region_polygon"
0.324358592082491,1.22623296410762,"H indifferent","High type","high_i_cross","region_polygon"
0.324433371417206,1.22528638266784,"H indifferent","High type","high_i_cross","region_polygon"
0.324508134200744,1.22433980122806,"H indifferent","High type","high_i_cross","region_polygon"
0.324582880438601,1.22339321978828,"H indifferent","High type","high_i_cross","region_polygon"
0.324657610136268,1.2224466383485,"H indifferent","High type","high_i_cross","region_polygon"
0.324732323299234,1.22150005690872,"H indifferent","High type","high_i_cross","region_polygon"
0.324807019932986,1.22055347546894,"H indifferent","High type","high_i_cross","region_polygon"
0.32488170004301,1.21960689402916,"H indifferent","High type","high_i_cross","region_polygon"
0.324956363634787,1.21866031258938,"H indifferent","High type","high_i_cross","region_polygon"
0.325031010713798,1.2177137311496,"H indifferent","High type","high_i_cross","region_polygon"
0.32510564128552,1.21676714970982,"H indifferent","High type","high_i_cross","region_polygon"
0.325180255355427,1.21582056827003,"H indifferent","High type","high_i_cross","region_polygon"
0.325254852928992,1.21487398683025,"H indifferent","High type","high_i_cross","region_polygon"
0.325329434011686,1.21392740539047,"H indifferent","High type","high_i_cross","region_polygon"
0.325403998608976,1.21298082395069,"H indifferent","High type","high_i_cross","region_polygon"
0.325478546726327,1.21203424251091,"H indifferent","High type","high_i_cross","region_polygon"
0.325553078369202,1.21108766107113,"H indifferent","High type","high_i_cross","region_polygon"
0.325627593543062,1.21014107963135,"H indifferent","High type","high_i_cross","region_polygon"
0.325702092253365,1.20919449819157,"H indifferent","High type","high_i_cross","region_polygon"
0.325776574505567,1.20824791675179,"H indifferent","High type","high_i_cross","region_polygon"
0.32585104030512,1.20730133531201,"H indifferent","High type","high_i_cross","region_polygon"
0.325925489657475,1.20635475387223,"H indifferent","High type","high_i_cross","region_polygon"
0.325999922568082,1.20540817243244,"H indifferent","High type","high_i_cross","region_polygon"
0.326074339042385,1.20446159099266,"H indifferent","High type","high_i_cross","region_polygon"
0.326148739085829,1.20351500955288,"H indifferent","High type","high_i_cross","region_polygon"
0.326223122703854,1.2025684281131,"H indifferent","High type","high_i_cross","region_polygon"
0.3262974899019,1.20162184667332,"H indifferent","High type","high_i_cross","region_polygon"
0.326371840685403,1.20067526523354,"H indifferent","High type","high_i_cross","region_polygon"
0.326446175059797,1.19972868379376,"H indifferent","High type","high_i_cross","region_polygon"
0.326520493030513,1.19878210235398,"H indifferent","High type","high_i_cross","region_polygon"
0.326594794602982,1.1978355209142,"H indifferent","High type","high_i_cross","region_polygon"
0.326669079782628,1.19688893947442,"H indifferent","High type","high_i_cross","region_polygon"
0.326743348574878,1.19594235803464,"H indifferent","High type","high_i_cross","region_polygon"
0.326817600985152,1.19499577659486,"H indifferent","High type","high_i_cross","region_polygon"
0.326891837018871,1.19404919515507,"H indifferent","High type","high_i_cross","region_polygon"
0.326966056681452,1.19310261371529,"H indifferent","High type","high_i_cross","region_polygon"
0.32704025997831,1.19215603227551,"H indifferent","High type","high_i_cross","region_polygon"
0.327114446914856,1.19120945083573,"H indifferent","High type","high_i_cross","region_polygon"
0.327188617496502,1.19026286939595,"H indifferent","High type","high_i_cross","region_polygon"
0.327262771728655,1.18931628795617,"H indifferent","High type","high_i_cross","region_polygon"
0.32733690961672,1.18836970651639,"H indifferent","High type","high_i_cross","region_polygon"
0.3274110311661,1.18742312507661,"H indifferent","High type","high_i_cross","region_polygon"
0.327485136382195,1.18647654363683,"H indifferent","High type","high_i_cross","region_polygon"
0.327559225270405,1.18552996219705,"H indifferent","High type","high_i_cross","region_polygon"
0.327633297836124,1.18458338075727,"H indifferent","High type","high_i_cross","region_polygon"
0.327707354084746,1.18363679931749,"H indifferent","High type","high_i_cross","region_polygon"
0.327781394021663,1.1826902178777,"H indifferent","High type","high_i_cross","region_polygon"
0.327855417652261,1.18174363643792,"H indifferent","High type","high_i_cross","region_polygon"
0.327929424981929,1.18079705499814,"H indifferent","High type","high_i_cross","region_polygon"
0.32800341601605,1.17985047355836,"H indifferent","High type","high_i_cross","region_polygon"
0.328077390760006,1.17890389211858,"H indifferent","High type","high_i_cross","region_polygon"
0.328151349219174,1.1779573106788,"H indifferent","High type","high_i_cross","region_polygon"
0.328225291398934,1.17701072923902,"H indifferent","High type","high_i_cross","region_polygon"
0.328299217304658,1.17606414779924,"H indifferent","High type","high_i_cross","region_polygon"
0.328373126941719,1.17511756635946,"H indifferent","High type","high_i_cross","region_polygon"
0.328447020315487,1.17417098491968,"H indifferent","High type","high_i_cross","region_polygon"
0.328520897431328,1.1732244034799,"H indifferent","High type","high_i_cross","region_polygon"
0.328594758294609,1.17227782204012,"H indifferent","High type","high_i_cross","region_polygon"
0.328668602910691,1.17133124060033,"H indifferent","High type","high_i_cross","region_polygon"
0.328742431284935,1.17038465916055,"H indifferent","High type","high_i_cross","region_polygon"
0.328816243422699,1.16943807772077,"H indifferent","High type","high_i_cross","region_polygon"
0.328890039329338,1.16849149628099,"H indifferent","High type","high_i_cross","region_polygon"
0.328963819010206,1.16754491484121,"H indifferent","High type","high_i_cross","region_polygon"
0.329037582470652,1.16659833340143,"H indifferent","High type","high_i_cross","region_polygon"
0.329111329716027,1.16565175196165,"H indifferent","High type","high_i_cross","region_polygon"
0.329185060751676,1.16470517052187,"H indifferent","High type","high_i_cross","region_polygon"
0.329258775582942,1.16375858908209,"H indifferent","High type","high_i_cross","region_polygon"
0.329332474215168,1.16281200764231,"H indifferent","High type","high_i_cross","region_polygon"
0.329406156653692,1.16186542620253,"H indifferent","High type","high_i_cross","region_polygon"
0.32947982290385,1.16091884476274,"H indifferent","High type","high_i_cross","region_polygon"
0.329553472970979,1.15997226332296,"H indifferent","High type","high_i_cross","region_polygon"
0.329627106860408,1.15902568188318,"H indifferent","High type","high_i_cross","region_polygon"
0.329700724577469,1.1580791004434,"H indifferent","High type","high_i_cross","region_polygon"
0.329774326127489,1.15713251900362,"H indifferent","High type","high_i_cross","region_polygon"
0.329847911515792,1.15618593756384,"H indifferent","High type","high_i_cross","region_polygon"
0.329921480747701,1.15523935612406,"H indifferent","High type","high_i_cross","region_polygon"
0.329995033828537,1.15429277468428,"H indifferent","High type","high_i_cross","region_polygon"
0.330068570763618,1.1533461932445,"H indifferent","High type","high_i_cross","region_polygon"
0.330142091558259,1.15239961180472,"H indifferent","High type","high_i_cross","region_polygon"
0.330215596217773,1.15145303036494,"H indifferent","High type","high_i_cross","region_polygon"
0.330289084747473,1.15050644892516,"H indifferent","High type","high_i_cross","region_polygon"
0.330362557152665,1.14955986748537,"H indifferent","High type","high_i_cross","region_polygon"
0.330436013438658,1.14861328604559,"H indifferent","High type","high_i_cross","region_polygon"
0.330509453610754,1.14766670460581,"H indifferent","High type","high_i_cross","region_polygon"
0.330582877674256,1.14672012316603,"H indifferent","High type","high_i_cross","region_polygon"
0.330656285634463,1.14577354172625,"H indifferent","High type","high_i_cross","region_polygon"
0.330729677496672,1.14482696028647,"H indifferent","High type","high_i_cross","region_polygon"
0.330803053266177,1.14388037884669,"H indifferent","High type","high_i_cross","region_polygon"
0.330876412948272,1.14293379740691,"H indifferent","High type","high_i_cross","region_polygon"
0.330949756548246,1.14198721596713,"H indifferent","High type","high_i_cross","region_polygon"
0.331023084071386,1.14104063452735,"H indifferent","High type","high_i_cross","region_polygon"
0.33109639552298,1.14009405308757,"H indifferent","High type","high_i_cross","region_polygon"
0.331169690908308,1.13914747164779,"H indifferent","High type","high_i_cross","region_polygon"
0.331242970232654,1.138200890208,"H indifferent","High type","high_i_cross","region_polygon"
0.331316233501294,1.13725430876822,"H indifferent","High type","high_i_cross","region_polygon"
0.331389480719505,1.13630772732844,"H indifferent","High type","high_i_cross","region_polygon"
0.331462711892561,1.13536114588866,"H indifferent","High type","high_i_cross","region_polygon"
0.331535927025734,1.13441456444888,"H indifferent","High type","high_i_cross","region_polygon"
0.331609126124292,1.1334679830091,"H indifferent","High type","high_i_cross","region_polygon"
0.331682309193503,1.13252140156932,"H indifferent","High type","high_i_cross","region_polygon"
0.331755476238632,1.13157482012954,"H indifferent","High type","high_i_cross","region_polygon"
0.331828627264941,1.13062823868976,"H indifferent","High type","high_i_cross","region_polygon"
0.331901762277689,1.12968165724998,"H indifferent","High type","high_i_cross","region_polygon"
0.331974881282135,1.1287350758102,"H indifferent","High type","high_i_cross","region_polygon"
0.332047984283534,1.12778849437042,"H indifferent","High type","high_i_cross","region_polygon"
0.332121071287139,1.12684191293063,"H indifferent","High type","high_i_cross","region_polygon"
0.332194142298201,1.12589533149085,"H indifferent","High type","high_i_cross","region_polygon"
0.332267197321969,1.12494875005107,"H indifferent","High type","high_i_cross","region_polygon"
0.332340236363688,1.12400216861129,"H indifferent","High type","high_i_cross","region_polygon"
0.332413259428603,1.12305558717151,"H indifferent","High type","high_i_cross","region_polygon"
0.332486266521956,1.12210900573173,"H indifferent","High type","high_i_cross","region_polygon"
0.332559257648985,1.12116242429195,"H indifferent","High type","high_i_cross","region_polygon"
0.332632232814928,1.12021584285217,"H indifferent","High type","high_i_cross","region_polygon"
0.332705192025019,1.11926926141239,"H indifferent","High type","high_i_cross","region_polygon"
0.332778135284492,1.11832267997261,"H indifferent","High type","high_i_cross","region_polygon"
0.332851062598576,1.11737609853283,"H indifferent","High type","high_i_cross","region_polygon"
0.332923973972499,1.11642951709304,"H indifferent","High type","high_i_cross","region_polygon"
0.332996869411487,1.11548293565326,"H indifferent","High type","high_i_cross","region_polygon"
0.333069748920763,1.11453635421348,"H indifferent","High type","high_i_cross","region_polygon"
0.333142612505549,1.1135897727737,"H indifferent","High type","high_i_cross","region_polygon"
0.333215460171062,1.11264319133392,"H indifferent","High type","high_i_cross","region_polygon"
0.333288291922521,1.11169660989414,"H indifferent","High type","high_i_cross","region_polygon"
0.333361107765137,1.11075002845436,"H indifferent","High type","high_i_cross","region_polygon"
0.333433907704125,1.10980344701458,"H indifferent","High type","high_i_cross","region_polygon"
0.333506691744693,1.1088568655748,"H indifferent","High type","high_i_cross","region_polygon"
0.333579459892049,1.10791028413502,"H indifferent","High type","high_i_cross","region_polygon"
0.333652212151398,1.10696370269524,"H indifferent","High type","high_i_cross","region_polygon"
0.333724948527942,1.10601712125546,"H indifferent","High type","high_i_cross","region_polygon"
0.333797669026883,1.10507053981567,"H indifferent","High type","high_i_cross","region_polygon"
