"nu","vertical_value","region","hegemon_type","polygon_id","record_type"
1,0.06600736,"H indifferent","High type","high_i_below","region_polygon"
1,0.06550738,"H indifferent","High type","high_i_below","region_polygon"
1,0.0650074,"H indifferent","High type","high_i_below","region_polygon"
1,0.06450742,"H indifferent","High type","high_i_below","region_polygon"
1,0.06400744,"H indifferent","High type","high_i_below","region_polygon"
1,0.06350746,"H indifferent","High type","high_i_below","region_polygon"
1,0.06300748,"H indifferent","High type","high_i_below","region_polygon"
1,0.0625075,"H indifferent","High type","high_i_below","region_polygon"
1,0.06200752,"H indifferent","High type","high_i_below","region_polygon"
1,0.06150754,"H indifferent","High type","high_i_below","region_polygon"
1,0.06100756,"H indifferent","High type","high_i_below","region_polygon"
1,0.06050758,"H indifferent","High type","high_i_below","region_polygon"
1,0.0600076,"H indifferent","High type","high_i_below","region_polygon"
1,0.05950762,"H indifferent","High type","high_i_below","region_polygon"
1,0.05900764,"H indifferent","High type","high_i_below","region_polygon"
1,0.05850766,"H indifferent","High type","high_i_below","region_polygon"
1,0.05800768,"H indifferent","High type","high_i_below","region_polygon"
1,0.0575077,"H indifferent","High type","high_i_below","region_polygon"
1,0.05700772,"H indifferent","High type","high_i_below","region_polygon"
1,0.05650774,"H indifferent","High type","high_i_below","region_polygon"
1,0.05600776,"H indifferent","High type","high_i_below","region_polygon"
1,0.05550778,"H indifferent","High type","high_i_below","region_polygon"
1,0.0550078,"H indifferent","High type","high_i_below","region_polygon"
1,0.05450782,"H indifferent","High type","high_i_below","region_polygon"
1,0.05400784,"H indifferent","High type","high_i_below","region_polygon"
1,0.05350786,"H indifferent","High type","high_i_below","region_polygon"
1,0.05300788,"H indifferent","High type","high_i_below","region_polygon"
1,0.0525079,"H indifferent","High type","high_i_below","region_polygon"
1,0.05200792,"H indifferent","High type","high_i_below","region_polygon"
1,0.05150794,"H indifferent","High type","high_i_below","region_polygon"
1,0.05100796,"H indifferent","High type","high_i_below","region_polygon"
1,0.05050798,"H indifferent","High type","high_i_below","region_polygon"
1,0.050008,"H indifferent","High type","high_i_below","region_polygon"
1,0.04950802,"H indifferent","High type","high_i_below","region_polygon"
1,0.04900804,"H indifferent","High type","high_i_below","region_polygon"
1,0.04850806,"H indifferent","High type","high_i_below","region_polygon"
1,0.04800808,"H indifferent","High type","high_i_below","region_polygon"
1,0.0475081,"H indifferent","High type","high_i_below","region_polygon"
1,0.04700812,"H indifferent","High type","high_i_below","region_polygon"
1,0.04650814,"H indifferent","High type","high_i_below","region_polygon"
1,0.04600816,"H indifferent","High type","high_i_below","region_polygon"
1,0.04550818,"H indifferent","High type","high_i_below","region_polygon"
1,0.0450082,"H indifferent","High type","high_i_below","region_polygon"
1,0.04450822,"H indifferent","High type","high_i_below","region_polygon"
1,0.04400824,"H indifferent","High type","high_i_below","region_polygon"
1,0.04350826,"H indifferent","High type","high_i_below","region_polygon"
1,0.04300828,"H indifferent","High type","high_i_below","region_polygon"
1,0.0425083,"H indifferent","High type","high_i_below","region_polygon"
1,0.04200832,"H indifferent","High type","high_i_below","region_polygon"
1,0.04150834,"H indifferent","High type","high_i_below","region_polygon"
1,0.04100836,"H indifferent","High type","high_i_below","region_polygon"
1,0.04050838,"H indifferent","High type","high_i_below","region_polygon"
1,0.0400084,"H indifferent","High type","high_i_below","region_polygon"
1,0.03950842,"H indifferent","High type","high_i_below","region_polygon"
1,0.03900844,"H indifferent","High type","high_i_below","region_polygon"
1,0.03850846,"H indifferent","High type","high_i_below","region_polygon"
1,0.03800848,"H indifferent","High type","high_i_below","region_polygon"
1,0.0375085,"H indifferent","High type","high_i_below","region_polygon"
1,0.03700852,"H indifferent","High type","high_i_below","region_polygon"
1,0.03650854,"H indifferent","High type","high_i_below","region_polygon"
1,0.03600856,"H indifferent","High type","high_i_below","region_polygon"
1,0.03550858,"H indifferent","High type","high_i_below","region_polygon"
1,0.0350086,"H indifferent","High type","high_i_below","region_polygon"
1,0.03450862,"H indifferent","High type","high_i_below","region_polygon"
1,0.03400864,"H indifferent","High type","high_i_below","region_polygon"
1,0.03350866,"H indifferent","High type","high_i_below","region_polygon"
1,0.03300868,"H indifferent","High type","high_i_below","region_polygon"
1,0.0325087,"H indifferent","High type","high_i_below","region_polygon"
1,0.03200872,"H indifferent","High type","high_i_below","region_polygon"
1,0.03150874,"H indifferent","High type","high_i_below","region_polygon"
1,0.03100876,"H indifferent","High type","high_i_below","region_polygon"
1,0.03050878,"H indifferent","High type","high_i_below","region_polygon"
1,0.0300088,"H indifferent","High type","high_i_below","region_polygon"
1,0.02950882,"H indifferent","High type","high_i_below","region_polygon"
1,0.02900884,"H indifferent","High type","high_i_below","region_polygon"
1,0.02850886,"H indifferent","High type","high_i_below","region_polygon"
1,0.02800888,"H indifferent","High type","high_i_below","region_polygon"
1,0.0275089,"H indifferent","High type","high_i_below","region_polygon"
1,0.02700892,"H indifferent","High type","high_i_below","region_polygon"
1,0.02650894,"H indifferent","High type","high_i_below","region_polygon"
1,0.02600896,"H indifferent","High type","high_i_below","region_polygon"
1,0.02550898,"H indifferent","High type","high_i_below","region_polygon"
1,0.025009,"H indifferent","High type","high_i_below","region_polygon"
1,0.02450902,"H indifferent","High type","high_i_below","region_polygon"
1,0.02400904,"H indifferent","High type","high_i_below","region_polygon"
1,0.02350906,"H indifferent","High type","high_i_below","region_polygon"
1,0.02300908,"H indifferent","High type","high_i_below","region_polygon"
1,0.0225091,"H indifferent","High type","high_i_below","region_polygon"
1,0.02200912,"H indifferent","High type","high_i_below","region_polygon"
1,0.02150914,"H indifferent","High type","high_i_below","region_polygon"
1,0.02100916,"H indifferent","High type","high_i_below","region_polygon"
1,0.02050918,"H indifferent","High type","high_i_below","region_polygon"
1,0.0200092,"H indifferent","High type","high_i_below","region_polygon"
1,0.01950922,"H indifferent","High type","high_i_below","region_polygon"
1,0.01900924,"H indifferent","High type","high_i_below","region_polygon"
1,0.01850926,"H indifferent","High type","high_i_below","region_polygon"
1,0.01800928,"H indifferent","High type","high_i_below","region_polygon"
1,0.0175093,"H indifferent","High type","high_i_below","region_polygon"
1,0.01700932,"H indifferent","High type","high_i_below","region_polygon"
1,0.01650934,"H indifferent","High type","high_i_below","region_polygon"
1,0.01600936,"H indifferent","High type","high_i_below","region_polygon"
1,0.01550938,"H indifferent","High type","high_i_below","region_polygon"
1,0.0150094,"H indifferent","High type","high_i_below","region_polygon"
1,0.01450942,"H indifferent","High type","high_i_below","region_polygon"
1,0.01400944,"H indifferent","High type","high_i_below","region_polygon"
1,0.01350946,"H indifferent","High type","high_i_below","region_polygon"
1,0.01300948,"H indifferent","High type","high_i_below","region_polygon"
1,0.0125095,"H indifferent","High type","high_i_below","region_polygon"
1,0.01200952,"H indifferent","High type","high_i_below","region_polygon"
1,0.01150954,"H indifferent","High type","high_i_below","region_polygon"
1,0.01100956,"H indifferent","High type","high_i_below","region_polygon"
1,0.01050958,"H indifferent","High type","high_i_below","region_polygon"
1,0.0100096,"H indifferent","High type","high_i_below","region_polygon"
1,0.00950962,"H indifferent","High type","high_i_below","region_polygon"
1,0.00900964,"H indifferent","High type","high_i_below","region_polygon"
1,0.00850966,"H indifferent","High type","high_i_below","region_polygon"
1,0.00800968,"H indifferent","High type","high_i_below","region_polygon"
1,0.0075097,"H indifferent","High type","high_i_below","region_polygon"
1,0.00700972,"H indifferent","High type","high_i_below","region_polygon"
1,0.00650974,"H indifferent","High type","high_i_below","region_polygon"
1,0.00600976,"H indifferent","High type","high_i_below","region_polygon"
1,0.00550978,"H indifferent","High type","high_i_below","region_polygon"
1,0.0050098,"H indifferent","High type","high_i_below","region_polygon"
1,0.00450982,"H indifferent","High type","high_i_below","region_polygon"
1,0.00400984,"H indifferent","High type","high_i_below","region_polygon"
1,0.00350986,"H indifferent","High type","high_i_below","region_polygon"
1,0.00300988,"H indifferent","High type","high_i_below","region_polygon"
1,0.0025099,"H indifferent","High type","high_i_below","region_polygon"
1,0.00200992,"H indifferent","High type","high_i_below","region_polygon"
1,0.00150994,"H indifferent","High type","high_i_below","region_polygon"
1,0.00100996,"H indifferent","High type","high_i_below","region_polygon"
1,0.00050998,"H indifferent","High type","high_i_below","region_polygon"
1,1e-05,"H indifferent","High type","high_i_below","region_polygon"
0.0769230769230769,0.25,"H indifferent","High type","high_i_cross","region_polygon"
0.0769498042585018,0.250070572272472,"H indifferent","High type","high_i_cross","region_polygon"
0.0769765350766121,0.250141144544945,"H indifferent","High type","high_i_cross","region_polygon"
0.0770032693780885,0.250211716817417,"H indifferent","High type","high_i_cross","region_polygon"
0.077030007163612,0.25028228908989,"H indifferent","High type","high_i_cross","region_polygon"
0.0770567484338637,0.250352861362362,"H indifferent","High type","high_i_cross","region_polygon"
0.0770834931895249,0.250423433634835,"H indifferent","High type","high_i_cross","region_polygon"
0.0771102414312769,0.250494005907307,"H indifferent","High type","high_i_cross","region_polygon"
0.0771369931598016,0.25056457817978,"H indifferent","High type","high_i_cross","region_polygon"
0.0771637483757807,0.250635150452252,"H indifferent","High type","high_i_cross","region_polygon"
0.0771905070798962,0.250705722724725,"H indifferent","High type","high_i_cross","region_polygon"
0.0772172692728302,0.250776294997197,"H indifferent","High type","high_i_cross","region_polygon"
0.0772440349552652,0.25084686726967,"H indifferent","High type","high_i_cross","region_polygon"
0.0772708041278837,0.250917439542142,"H indifferent","High type","high_i_cross","region_polygon"
0.0772975767913684,0.250988011814615,"H indifferent","High type","high_i_cross","region_polygon"
0.0773243529464022,0.251058584087087,"H indifferent","High type","high_i_cross","region_polygon"
0.0773511325936681,0.251129156359559,"H indifferent","High type","high_i_cross","region_polygon"
0.0773779157338494,0.251199728632032,"H indifferent","High type","high_i_cross","region_polygon"
0.0774047023676295,0.251270300904504,"H indifferent","High type","high_i_cross","region_polygon"
0.077431492495692,0.251340873176977,"H indifferent","High type","high_i_cross","region_polygon"
0.0774582861187208,0.251411445449449,"H indifferent","High type","high_i_cross","region_polygon"
0.0774850832373997,0.251482017721922,"H indifferent","High type","high_i_cross","region_polygon"
0.0775118838524129,0.251552589994394,"H indifferent","High type","high_i_cross","region_polygon"
0.0775386879644448,0.251623162266867,"H indifferent","High type","high_i_cross","region_polygon"
0.0775654955741797,0.251693734539339,"H indifferent","High type","high_i_cross","region_polygon"
0.0775923066823025,0.251764306811812,"H indifferent","High type","high_i_cross","region_polygon"
0.0776191212894978,0.251834879084284,"H indifferent","High type","high_i_cross","region_polygon"
0.0776459393964509,0.251905451356757,"H indifferent","High type","high_i_cross","region_polygon"
0.0776727610038469,0.251976023629229,"H indifferent","High type","high_i_cross","region_polygon"
0.0776995861123711,0.252046595901702,"H indifferent","High type","high_i_cross","region_polygon"
0.0777264147227092,0.252117168174174,"H indifferent","High type","high_i_cross","region_polygon"
0.0777532468355468,0.252187740446646,"H indifferent","High type","high_i_cross","region_polygon"
0.07778008245157,0.252258312719119,"H indifferent","High type","high_i_cross","region_polygon"
0.0778069215714648,0.252328884991591,"H indifferent","High type","high_i_cross","region_polygon"
0.0778337641959175,0.252399457264064,"H indifferent","High type","high_i_cross","region_polygon"
0.0778606103256146,0.252470029536536,"H indifferent","High type","high_i_cross","region_polygon"
0.0778874599612427,0.252540601809009,"H indifferent","High type","high_i_cross","region_polygon"
0.0779143131034886,0.252611174081481,"H indifferent","High type","high_i_cross","region_polygon"
0.0779411697530394,0.252681746353954,"H indifferent","High type","high_i_cross","region_polygon"
0.0779680299105822,0.252752318626426,"H indifferent","High type","high_i_cross","region_polygon"
0.0779948935768044,0.252822890898899,"H indifferent","High type","high_i_cross","region_polygon"
0.0780217607523935,0.252893463171371,"H indifferent","High type","high_i_cross","region_polygon"
0.0780486314380373,0.252964035443844,"H indifferent","High type","high_i_cross","region_polygon"
0.0780755056344236,0.253034607716316,"H indifferent","High type","high_i_cross","region_polygon"
0.0781023833422405,0.253105179988789,"H indifferent","High type","high_i_cross","region_polygon"
0.0781292645621763,0.253175752261261,"H indifferent","High type","high_i_cross","region_polygon"
0.0781561492949194,0.253246324533733,"H indifferent","High type","high_i_cross","region_polygon"
0.0781830375411585,0.253316896806206,"H indifferent","High type","high_i_cross","region_polygon"
0.0782099293015824,0.253387469078678,"H indifferent","High type","high_i_cross","region_polygon"
0.0782368245768799,0.253458041351151,"H indifferent","High type","high_i_cross","region_polygon"
0.0782637233677403,0.253528613623623,"H indifferent","High type","high_i_cross","region_polygon"
0.078290625674853,0.253599185896096,"H indifferent","High type","high_i_cross","region_polygon"
0.0783175314989074,0.253669758168568,"H indifferent","High type","high_i_cross","region_polygon"
0.0783444408405932,0.253740330441041,"H indifferent","High type","high_i_cross","region_polygon"
0.0783713537006004,0.253810902713513,"H indifferent","High type","high_i_cross","region_polygon"
0.0783982700796189,0.253881474985986,"H indifferent","High type","high_i_cross","region_polygon"
0.0784251899783391,0.253952047258458,"H indifferent","High type","high_i_cross","region_polygon"
0.0784521133974513,0.254022619530931,"H indifferent","High type","high_i_cross","region_polygon"
0.0784790403376462,0.254093191803403,"H indifferent","High type","high_i_cross","region_polygon"
0.0785059707996145,0.254163764075876,"H indifferent","High type","high_i_cross","region_polygon"
0.0785329047840472,0.254234336348348,"H indifferent","High type","high_i_cross","region_polygon"
0.0785598422916354,0.25430490862082,"H indifferent","High type","high_i_cross","region_polygon"
0.0785867833230706,0.254375480893293,"H indifferent","High type","high_i_cross","region_polygon"
0.0786137278790441,0.254446053165765,"H indifferent","High type","high_i_cross","region_polygon"
0.0786406759602476,0.254516625438238,"H indifferent","High type","high_i_cross","region_polygon"
0.0786676275673731,0.25458719771071,"H indifferent","High type","high_i_cross","region_polygon"
0.0786945827011126,0.254657769983183,"H indifferent","High type","high_i_cross","region_polygon"
0.0787215413621583,0.254728342255655,"H indifferent","High type","high_i_cross","region_polygon"
0.0787485035512026,0.254798914528128,"H indifferent","High type","high_i_cross","region_polygon"
0.0787754692689381,0.2548694868006,"H indifferent","High type","high_i_cross","region_polygon"
0.0788024385160576,0.254940059073073,"H indifferent","High type","high_i_cross","region_polygon"
0.0788294112932541,0.255010631345545,"H indifferent","High type","high_i_cross","region_polygon"
0.0788563876012206,0.255081203618018,"H indifferent","High type","high_i_cross","region_polygon"
0.0788833674406506,0.25515177589049,"H indifferent","High type","high_i_cross","region_polygon"
0.0789103508122374,0.255222348162963,"H indifferent","High type","high_i_cross","region_polygon"
0.0789373377166749,0.255292920435435,"H indifferent","High type","high_i_cross","region_polygon"
0.0789643281546568,0.255363492707908,"H indifferent","High type","high_i_cross","region_polygon"
0.0789913221268771,0.25543406498038,"H indifferent","High type","high_i_cross","region_polygon"
0.0790183196340302,0.255504637252852,"H indifferent","High type","high_i_cross","region_polygon"
0.0790453206768105,0.255575209525325,"H indifferent","High type","high_i_cross","region_polygon"
0.0790723252559124,0.255645781797797,"H indifferent","High type","high_i_cross","region_polygon"
0.0790993333720309,0.25571635407027,"H indifferent","High type","high_i_cross","region_polygon"
0.0791263450258608,0.255786926342742,"H indifferent","High type","high_i_cross","region_polygon"
0.0791533602180973,0.255857498615215,"H indifferent","High type","high_i_cross","region_polygon"
0.0791803789494357,0.255928070887687,"H indifferent","High type","high_i_cross","region_polygon"
0.0792074012205714,0.25599864316016,"H indifferent","High type","high_i_cross","region_polygon"
0.0792344270322003,0.256069215432632,"H indifferent","High type","high_i_cross","region_polygon"
0.0792614563850181,0.256139787705105,"H indifferent","High type","high_i_cross","region_polygon"
0.079288489279721,0.256210359977577,"H indifferent","High type","high_i_cross","region_polygon"
0.079315525717005,0.25628093225005,"H indifferent","High type","high_i_cross","region_polygon"
0.0793425656975667,0.256351504522522,"H indifferent","High type","high_i_cross","region_polygon"
0.0793696092221027,0.256422076794995,"H indifferent","High type","high_i_cross","region_polygon"
0.0793966562913096,0.256492649067467,"H indifferent","High type","high_i_cross","region_polygon"
0.0794237069058846,0.256563221339939,"H indifferent","High type","high_i_cross","region_polygon"
0.0794507610665246,0.256633793612412,"H indifferent","High type","high_i_cross","region_polygon"
0.0794778187739271,0.256704365884884,"H indifferent","High type","high_i_cross","region_polygon"
0.0795048800287896,0.256774938157357,"H indifferent","High type","high_i_cross","region_polygon"
0.0795319448318097,0.256845510429829,"H indifferent","High type","high_i_cross","region_polygon"
0.0795590131836854,0.256916082702302,"H indifferent","High type","high_i_cross","region_polygon"
0.0795860850851146,0.256986654974774,"H indifferent","High type","high_i_cross","region_polygon"
0.0796131605367956,0.257057227247247,"H indifferent","High type","high_i_cross","region_polygon"
0.0796402395394269,0.257127799519719,"H indifferent","High type","high_i_cross","region_polygon"
0.0796673220937071,0.257198371792192,"H indifferent","High type","high_i_cross","region_polygon"
0.0796944082003349,0.257268944064664,"H indifferent","High type","high_i_cross","region_polygon"
0.0797214978600093,0.257339516337137,"H indifferent","High type","high_i_cross","region_polygon"
0.0797485910734295,0.257410088609609,"H indifferent","High type","high_i_cross","region_polygon"
0.0797756878412948,0.257480660882082,"H indifferent","High type","high_i_cross","region_polygon"
0.0798027881643047,0.257551233154554,"H indifferent","High type","high_i_cross","region_polygon"
0.079829892043159,0.257621805427026,"H indifferent","High type","high_i_cross","region_polygon"
0.0798569994785576,0.257692377699499,"H indifferent","High type","high_i_cross","region_polygon"
0.0798841104712005,0.257762949971971,"H indifferent","High type","high_i_cross","region_polygon"
0.0799112250217879,0.257833522244444,"H indifferent","High type","high_i_cross","region_polygon"
0.0799383431310203,0.257904094516916,"H indifferent","High type","high_i_cross","region_polygon"
0.0799654647995985,0.257974666789389,"H indifferent","High type","high_i_cross","region_polygon"
0.079992590028223,0.258045239061861,"H indifferent","High type","high_i_cross","region_polygon"
0.080019718817595,0.258115811334334,"H indifferent","High type","high_i_cross","region_polygon"
0.0800468511684157,0.258186383606806,"H indifferent","High type","high_i_cross","region_polygon"
0.0800739870813863,0.258256955879279,"H indifferent","High type","high_i_cross","region_polygon"
0.0801011265572085,0.258327528151751,"H indifferent","High type","high_i_cross","region_polygon"
0.0801282695965839,0.258398100424224,"H indifferent","High type","high_i_cross","region_polygon"
0.0801554162002145,0.258468672696696,"H indifferent","High type","high_i_cross","region_polygon"
0.0801825663688025,0.258539244969169,"H indifferent","High type","high_i_cross","region_polygon"
0.0802097201030499,0.258609817241641,"H indifferent","High type","high_i_cross","region_polygon"
0.0802368774036595,0.258680389514113,"H indifferent","High type","high_i_cross","region_polygon"
0.0802640382713337,0.258750961786586,"H indifferent","High type","high_i_cross","region_polygon"
0.0802912027067754,0.258821534059058,"H indifferent","High type","high_i_cross","region_polygon"
0.0803183707106877,0.258892106331531,"H indifferent","High type","high_i_cross","region_polygon"
0.0803455422837738,0.258962678604003,"H indifferent","High type","high_i_cross","region_polygon"
0.080372717426737,0.259033250876476,"H indifferent","High type","high_i_cross","region_polygon"
0.0803998961402809,0.259103823148948,"H indifferent","High type","high_i_cross","region_polygon"
0.0804270784251094,0.259174395421421,"H indifferent","High type","high_i_cross","region_polygon"
0.0804542642819262,0.259244967693893,"H indifferent","High type","high_i_cross","region_polygon"
0.0804814537114357,0.259315539966366,"H indifferent","High type","high_i_cross","region_polygon"
0.080508646714342,0.259386112238838,"H indifferent","High type","high_i_cross","region_polygon"
0.0805358432913497,0.259456684511311,"H indifferent","High type","high_i_cross","region_polygon"
0.0805630434431635,0.259527256783783,"H indifferent","High type","high_i_cross","region_polygon"
0.0805902471704882,0.259597829056256,"H indifferent","High type","high_i_cross","region_polygon"
0.080617454474029,0.259668401328728,"H indifferent","High type","high_i_cross","region_polygon"
0.0806446653544909,0.2597389736012,"H indifferent","High type","high_i_cross","region_polygon"
0.0806718798125796,0.259809545873673,"H indifferent","High type","high_i_cross","region_polygon"
0.0806990978490006,0.259880118146145,"H indifferent","High type","high_i_cross","region_polygon"
0.0807263194644596,0.259950690418618,"H indifferent","High type","high_i_cross","region_polygon"
0.0807535446596627,0.26002126269109,"H indifferent","High type","high_i_cross","region_polygon"
0.0807807734353161,0.260091834963563,"H indifferent","High type","high_i_cross","region_polygon"
0.0808080057921261,0.260162407236035,"H indifferent","High type","high_i_cross","region_polygon"
0.0808352417307992,0.260232979508508,"H indifferent","High type","high_i_cross","region_polygon"
0.0808624812520422,0.26030355178098,"H indifferent","High type","high_i_cross","region_polygon"
0.080889724356562,0.260374124053453,"H indifferent","High type","high_i_cross","region_polygon"
0.0809169710450656,0.260444696325925,"H indifferent","High type","high_i_cross","region_polygon"
0.0809442213182605,0.260515268598398,"H indifferent","High type","high_i_cross","region_polygon"
0.080971475176854,0.26058584087087,"H indifferent","High type","high_i_cross","region_polygon"
0.0809987326215538,0.260656413143343,"H indifferent","High type","high_i_cross","region_polygon"
0.0810259936530677,0.260726985415815,"H indifferent","High type","high_i_cross","region_polygon"
0.0810532582721039,0.260797557688287,"H indifferent","High type","high_i_cross","region_polygon"
0.0810805264793704,0.26086812996076,"H indifferent","High type","high_i_cross","region_polygon"
0.0811077982755758,0.260938702233232,"H indifferent","High type","high_i_cross","region_polygon"
0.0811350736614285,0.261009274505705,"H indifferent","High type","high_i_cross","region_polygon"
0.0811623526376374,0.261079846778177,"H indifferent","High type","high_i_cross","region_polygon"
0.0811896352049115,0.26115041905065,"H indifferent","High type","high_i_cross","region_polygon"
0.0812169213639598,0.261220991323122,"H indifferent","High type","high_i_cross","region_polygon"
0.0812442111154918,0.261291563595595,"H indifferent","High type","high_i_cross","region_polygon"
0.0812715044602169,0.261362135868067,"H indifferent","High type","high_i_cross","region_polygon"
0.0812988013988449,0.26143270814054,"H indifferent","High type","high_i_cross","region_polygon"
0.0813261019320856,0.261503280413012,"H indifferent","High type","high_i_cross","region_polygon"
0.0813534060606491,0.261573852685485,"H indifferent","High type","high_i_cross","region_polygon"
0.0813807137852458,0.261644424957957,"H indifferent","High type","high_i_cross","region_polygon"
0.0814080251065861,0.26171499723043,"H indifferent","High type","high_i_cross","region_polygon"
0.0814353400253806,0.261785569502902,"H indifferent","High type","high_i_cross","region_polygon"
0.08146265854234,0.261856141775374,"H indifferent","High type","high_i_cross","region_polygon"
0.0814899806581757,0.261926714047847,"H indifferent","High type","high_i_cross","region_polygon"
0.0815173063735985,0.261997286320319,"H indifferent","High type","high_i_cross","region_polygon"
0.0815446356893201,0.262067858592792,"H indifferent","High type","high_i_cross","region_polygon"
0.0815719686060519,0.262138430865264,"H indifferent","High type","high_i_cross","region_polygon"
0.0815993051245057,0.262209003137737,"H indifferent","High type","high_i_cross","region_polygon"
0.0816266452453935,0.262279575410209,"H indifferent","High type","high_i_cross","region_polygon"
0.0816539889694275,0.262350147682682,"H indifferent","High type","high_i_cross","region_polygon"
0.0816813362973199,0.262420719955154,"H indifferent","High type","high_i_cross","region_polygon"
0.0817086872297833,0.262491292227627,"H indifferent","High type","high_i_cross","region_polygon"
0.0817360417675304,0.262561864500099,"H indifferent","High type","high_i_cross","region_polygon"
0.081763399911274,0.262632436772572,"H indifferent","High type","high_i_cross","region_polygon"
0.0817907616617274,0.262703009045044,"H indifferent","High type","high_i_cross","region_polygon"
0.0818181270196037,0.262773581317517,"H indifferent","High type","high_i_cross","region_polygon"
0.0818454959856164,0.262844153589989,"H indifferent","High type","high_i_cross","region_polygon"
0.0818728685604792,0.262914725862462,"H indifferent","High type","high_i_cross","region_polygon"
0.0819002447449058,0.262985298134934,"H indifferent","High type","high_i_cross","region_polygon"
0.0819276245396104,0.263055870407406,"H indifferent","High type","high_i_cross","region_polygon"
0.0819550079453071,0.263126442679879,"H indifferent","High type","high_i_cross","region_polygon"
0.0819823949627104,0.263197014952351,"H indifferent","High type","high_i_cross","region_polygon"
0.0820097855925348,0.263267587224824,"H indifferent","High type","high_i_cross","region_polygon"
0.0820371798354951,0.263338159497296,"H indifferent","High type","high_i_cross","region_polygon"
0.0820645776923062,0.263408731769769,"H indifferent","High type","high_i_cross","region_polygon"
0.0820919791636834,0.263479304042241,"H indifferent","High type","high_i_cross","region_polygon"
0.082119384250342,0.263549876314714,"H indifferent","High type","high_i_cross","region_polygon"
0.0821467929529975,0.263620448587186,"H indifferent","High type","high_i_cross","region_polygon"
0.0821742052723656,0.263691020859659,"H indifferent","High type","high_i_cross","region_polygon"
0.0822016212091622,0.263761593132131,"H indifferent","High type","high_i_cross","region_polygon"
0.0822290407641035,0.263832165404604,"H indifferent","High type","high_i_cross","region_polygon"
0.0822564639379058,0.263902737677076,"H indifferent","High type","high_i_cross","region_polygon"
0.0822838907312854,0.263973309949548,"H indifferent","High type","high_i_cross","region_polygon"
0.0823113211449591,0.264043882222021,"H indifferent","High type","high_i_cross","region_polygon"
0.0823387551796438,0.264114454494493,"H indifferent","High type","high_i_cross","region_polygon"
0.0823661928360565,0.264185026766966,"H indifferent","High type","high_i_cross","region_polygon"
0.0823936341149143,0.264255599039438,"H indifferent","High type","high_i_cross","region_polygon"
0.0824210790169349,0.264326171311911,"H indifferent","High type","high_i_cross","region_polygon"
0.0824485275428356,0.264396743584383,"H indifferent","High type","high_i_cross","region_polygon"
0.0824759796933345,0.264467315856856,"H indifferent","High type","high_i_cross","region_polygon"
0.0825034354691494,0.264537888129328,"H indifferent","High type","high_i_cross","region_polygon"
0.0825308948709985,0.264608460401801,"H indifferent","High type","high_i_cross","region_polygon"
0.0825583578996003,0.264679032674273,"H indifferent","High type","high_i_cross","region_polygon"
0.0825858245556732,0.264749604946746,"H indifferent","High type","high_i_cross","region_polygon"
0.0826132948399361,0.264820177219218,"H indifferent","High type","high_i_cross","region_polygon"
0.0826407687531078,0.264890749491691,"H indifferent","High type","high_i_cross","region_polygon"
0.0826682462959075,0.264961321764163,"H indifferent","High type","high_i_cross","region_polygon"
0.0826957274690546,0.265031894036636,"H indifferent","High type","high_i_cross","region_polygon"
0.0827232122732685,0.265102466309108,"H indifferent","High type","high_i_cross","region_polygon"
0.082750700709269,0.26517303858158,"H indifferent","High type","high_i_cross","region_polygon"
0.0827781927777758,0.265243610854053,"H indifferent","High type","high_i_cross","region_polygon"
0.0828056884795092,0.265314183126525,"H indifferent","High type","high_i_cross","region_polygon"
0.0828331878151894,0.265384755398998,"H indifferent","High type","high_i_cross","region_polygon"
0.0828606907855369,0.26545532767147,"H indifferent","High type","high_i_cross","region_polygon"
0.0828881973912722,0.265525899943943,"H indifferent","High type","high_i_cross","region_polygon"
0.0829157076331164,0.265596472216415,"H indifferent","High type","high_i_cross","region_polygon"
0.0829432215117903,0.265667044488888,"H indifferent","High type","high_i_cross","region_polygon"
0.0829707390280152,0.26573761676136,"H indifferent","High type","high_i_cross","region_polygon"
0.0829982601825125,0.265808189033833,"H indifferent","High type","high_i_cross","region_polygon"
0.083025784976004,0.265878761306305,"H indifferent","High type","high_i_cross","region_polygon"
0.0830533134092112,0.265949333578778,"H indifferent","High type","high_i_cross","region_polygon"
0.0830808454828563,0.26601990585125,"H indifferent","High type","high_i_cross","region_polygon"
0.0831083811976614,0.266090478123723,"H indifferent","High type","high_i_cross","region_polygon"
0.0831359205543488,0.266161050396195,"H indifferent","High type","high_i_cross","region_polygon"
0.0831634635536412,0.266231622668667,"H indifferent","High type","high_i_cross","region_polygon"
0.0831910101962613,0.26630219494114,"H indifferent","High type","high_i_cross","region_polygon"
0.0832185604829321,0.266372767213612,"H indifferent","High type","high_i_cross","region_polygon"
0.0832461144143766,0.266443339486085,"H indifferent","High type","high_i_cross","region_polygon"
0.0832736719913183,0.266513911758557,"H indifferent","High type","high_i_cross","region_polygon"
0.0833012332144805,0.26658448403103,"H indifferent","High type","high_i_cross","region_polygon"
0.0833287980845871,0.266655056303502,"H indifferent","High type","high_i_cross","region_polygon"
0.083356366602362,0.266725628575975,"H indifferent","High type","high_i_cross","region_polygon"
0.0833839387685291,0.266796200848447,"H indifferent","High type","high_i_cross","region_polygon"
0.0834115145838129,0.26686677312092,"H indifferent","High type","high_i_cross","region_polygon"
